iter	Logloss
133	0.4164179395
134	0.4162225538
135	0.4160150497
136	0.4158698439
137	0.4157286734
138	0.415499913
139	0.415290445
140	0.415085353
141	0.4148562577
142	0.4146205903
143	0.4144597833
144	0.414316965
145	0.4142336642
146	0.4141191115
147	0.4139497015
148	0.4137577081
149	0.41360903
150	0.4134059379
151	0.4132034013
152	0.4129747438
153	0.4128352959
154	0.4127324598
155	0.4126155112
156	0.412491781
157	0.412269431
158	0.4121611832
159	0.4119754703
160	0.4118280105
161	0.4116700557
162	0.4114643016
163	0.4112478903
164	0.411097956
165	0.4108981931
166	0.4108000951
167	0.4105836404
168	0.4104233382
169	0.4102844159
170	0.4101614774
171	0.4099352722
172	0.4097590089
173	0.4095556459
174	0.4093709749
175	0.4092589267
176	0.4091096815
177	0.4088403016
178	0.4086372685
179	0.4084927894
180	0.4083205229
181	0.4081654559
182	0.4079697166
183	0.407742956
184	0.4075327268
185	0.4073553085
186	0.4072029907
187	0.4070778635
188	0.4069438376
189	0.4068425103
190	0.40671128
191	0.4066211321
192	0.4063950087
193	0.4063192698
194	0.4061533034
195	0.4059489813
196	0.4058469061
197	0.4057361627
198	0.4056020918
199	0.4054746804
200	0.4053260038
201	0.4051856304
202	0.4049898145
203	0.4047747932
204	0.4045661043
205	0.4043741498
206	0.4042708921
207	0.4041850693
208	0.4040254832
209	0.4038417705
210	0.4036583258
211	0.4035442235
212	0.4034852745
213	0.403294408
214	0.4031701157
215	0.4030317328
216	0.4028893039
217	0.4026938384
218	0.4025453818
219	0.4024377939
220	0.4023385426
221	0.4022152939
222	0.4021263103
223	0.4019391375
224	0.4017410032
225	0.4015910238
226	0.401463778
227	0.4012692813
228	0.4011774587
229	0.4010166307
230	0.4008899421
231	0.4007418166
232	0.4005705872
233	0.4003960319
234	0.400338274
235	0.4001197393
236	0.3999884462
237	0.3998242084
238	0.399642788
239	0.3994385744
240	0.3994003224
241	0.3992117475
242	0.3991412043
243	0.3990592886
244	0.3989245045
245	0.3987830418
246	0.3985715413
247	0.3984430966
248	0.398298487
249	0.3982027757
250	0.3980523315
251	0.3979697475
252	0.3978296104
253	0.397650739
254	0.3974987794
255	0.3973701159
256	0.3972206007
257	0.3971174259
258	0.3969773588
259	0.396873333
260	0.3967115945
261	0.3966479576
262	0.3965181554
263	0.3964513248
264	0.3962731734
265	0.3961928687
266	0.3960145798
267	0.3958915917
268	0.3958111105
269	0.3956938817
270	0.395515634
271	0.3953593052
272	0.3952708947
273	0.3951040684
274	0.3949524429
275	0.3948218294
276	0.3947759148
277	0.3946667912
278	0.3945079848
279	0.3944059161
280	0.394246194
281	0.3940924214
282	0.3939174544
283	0.3937349841
284	0.3935442402
285	0.3934315173
286	0.393286998
287	0.3931911037
288	0.3930247068
289	0.3929349478
290	0.3928572241
291	0.3927221436
292	0.3925026238
293	0.3923086154
294	0.3922228393
295	0.3920629703
296	0.3918568528
297	0.3916989748
298	0.3915465076
299	0.3914245264
300	0.3913346009
301	0.3911824728
302	0.3910656381
303	0.3908616736
304	0.3907201291
305	0.3905477575
306	0.3903932531
307	0.3903106501
308	0.3902616015
309	0.3901629183
310	0.3900385614
311	0.3899497651
312	0.3897745695
313	0.3897136275
314	0.3896030973
315	0.3894916706
316	0.3893669843
317	0.3893250054
318	0.389073841
319	0.3890281703
320	0.388879933
321	0.388748112
322	0.38863928
323	0.3884456564
324	0.3882658774
325	0.3881340669
326	0.3879592547
327	0.387814186
328	0.3876353254
329	0.3875389606
330	0.3873255146
331	0.3871500533
332	0.3869844413
333	0.3869303784
334	0.3867886416
335	0.3866539107
336	0.3865740455
337	0.3865236681
338	0.3863660115
339	0.3862651284
340	0.3860798685
341	0.386009753
342	0.3858704457
343	0.3857358928
344	0.385517368
345	0.3853766552
346	0.3851683693
347	0.3849836227
348	0.3849207493
349	0.3848010362
350	0.3845925701
351	0.3844206558
352	0.384224577
353	0.3840578528
354	0.3839703999
355	0.3838343955
356	0.3836046791
357	0.3835352866
358	0.3834744435
359	0.3833414763
360	0.3831924705
361	0.3829797395
362	0.3827446991
363	0.3825793518
364	0.3824591571
365	0.382285017
366	0.3820674794
367	0.3820521355
368	0.3818712956
369	0.3818280061
370	0.3818104678
371	0.381681349
372	0.3816041581
373	0.3814471389
374	0.3813003061
375	0.3811777577
376	0.381003932
377	0.3809824353
378	0.3807778848
379	0.3807575485
380	0.3806527334
381	0.3804492444
382	0.3803310834
383	0.3801835949
384	0.3799710861
385	0.3798150992
386	0.3796840726
387	0.3795647192
388	0.379393082
389	0.3793061637
390	0.3791631592
391	0.3789871883
392	0.3788401563
393	0.3788091947
394	0.3786132694
395	0.3784501813
396	0.3783159383
397	0.3781948087
398	0.3780202698
399	0.3778064004
400	0.3776694248
401	0.3774765093
402	0.3773393677
403	0.377137307
404	0.3769044731
405	0.3767059438
406	0.3764837697
407	0.3763255912
408	0.3761994233
409	0.3759861968
410	0.3759658897
411	0.3757480348
412	0.375557266
413	0.3753556741
414	0.3751997168
415	0.375014798
416	0.374852838
417	0.3746930635
418	0.3745044783
419	0.374281236
420	0.3741035335
421	0.373902956
422	0.373721952
423	0.3735640537
424	0.3733673257
425	0.3732240213
426	0.3730925897
427	0.3728559219
428	0.3726706538
429	0.3724618542
430	0.3723672886
431	0.3722152947
432	0.372060146
433	0.3719085674
434	0.3717222917
435	0.3715019195
436	0.3714940046
437	0.3712856513
438	0.3710987604
439	0.3709344964
440	0.3707403891
441	0.3705525179
442	0.3704459119
443	0.3702883947
444	0.3701152767
445	0.3699880129
446	0.369803802
447	0.3697949201
448	0.3696648729
449	0.3696574258
450	0.3694858056
451	0.3692896366
452	0.369088676
453	0.3689892515
454	0.368855094
455	0.3687051632
456	0.3685643214
457	0.3682556334
458	0.3679620029
459	0.3678747526
460	0.3676922525
461	0.3675270587
462	0.3674179286
463	0.3672666909
464	0.3671150112
465	0.3669063826
466	0.3668769082
467	0.3667000626
468	0.3665087153
469	0.3663048489
470	0.3660805687
471	0.3658835992
472	0.3657753185
473	0.3656218588
474	0.3654698703
475	0.3652677084
476	0.3651129823
477	0.3649897205
478	0.3648010196
479	0.3647758105
480	0.3647670828
481	0.3646755753
482	0.3644045811
483	0.3641840141
484	0.3639828252
485	0.3639743955
486	0.3638050943
487	0.3636463561
488	0.3635906531
489	0.363491004
490	0.3633656335
491	0.3632566217
492	0.3630502166
493	0.3630336369
494	0.3628757712
495	0.3628090235
496	0.3626403171
497	0.3624629592
498	0.3622438424
499	0.362053965
500	0.3620013914
501	0.361783019
502	0.3616128358
503	0.3615573027
504	0.361401568
505	0.3612492607
506	0.3610996115
507	0.3608906346
508	0.3607043799
509	0.3605380829
510	0.3604522154
511	0.3602634911
512	0.3601060324
513	0.3599481466
514	0.3598040079
515	0.3596476472
516	0.3595042148
517	0.3592927666
518	0.3591894768
519	0.359049581
520	0.3588836927
521	0.3587698344
522	0.3585719234
523	0.3584248894
524	0.3582442165
525	0.3581145418
526	0.3578592063
527	0.3577291105
528	0.3576214286
529	0.3574851385
530	0.3574734925
531	0.3574669857
532	0.3572978148
533	0.3572374154
534	0.3571241581
535	0.3569705907
536	0.3568499445
537	0.356607065
538	0.3564453584
539	0.3562722783
540	0.3561278406
541	0.3560368918
542	0.3558476591
543	0.3556827787
544	0.3555476161
545	0.3554349877
546	0.3552997793
547	0.3552753356
548	0.3550642738
549	0.3548896946
550	0.3548718081
551	0.3547705707
552	0.3546191581
553	0.3543771396
554	0.3542170602
555	0.3540620766
556	0.3539155707
557	0.353779703
558	0.3537662331
559	0.3535939767
560	0.3534720538
561	0.3532719822
562	0.3531067215
563	0.3529698814
564	0.3529509321
565	0.3527714318
566	0.3526150035
567	0.3524080614
568	0.3522213727
569	0.3520528645
570	0.3518858302
571	0.3518216301
572	0.3516670445
573	0.3515122484
574	0.3513966417
575	0.3512776517
576	0.3511315768
577	0.35095126
578	0.3508226639
579	0.3507316906
580	0.3505327775
581	0.3504206889
582	0.3502497342
583	0.3500724897
584	0.349940091
585	0.349829103
586	0.3496857355
587	0.349510948
588	0.3493493927
589	0.3492169297
590	0.3491167881
591	0.348968719
592	0.348860319
593	0.348664905
594	0.3486541123
595	0.3484530817
596	0.3483508644
597	0.3482353353
598	0.3481493623
599	0.3479734098
600	0.3477819055
601	0.3475515576
602	0.347415681
603	0.3472804104
604	0.3471416757
605	0.3470245961
606	0.3469356359
607	0.346766995
608	0.3465681898
609	0.3464453921
610	0.3462849076
611	0.3461517001
612	0.3460548633
613	0.3458688425
614	0.3457702479
615	0.3455619915
616	0.3453959294
617	0.3452422396
618	0.3451151851
619	0.3449396672
620	0.3448195105
621	0.3445998828
622	0.3444351327
623	0.3443091047
624	0.3441151778
625	0.3439755492
626	0.3439080922
627	0.343821934
628	0.3436084706
629	0.3434631003
630	0.3433952125
631	0.3432572524
632	0.3430758042
633	0.3429390975
634	0.3427277129
635	0.3426098064
636	0.3423776714
637	0.3422044376
638	0.3420356762
639	0.3418268304
640	0.3416760992
641	0.3415734288
642	0.3413976157
643	0.3412477694
644	0.3411311348
645	0.3409315159
646	0.3407775613
647	0.3406278485
648	0.3405439381
649	0.3404034396
650	0.3403140679
651	0.3402055669
652	0.3400211912
653	0.3398246075
654	0.3396419289
655	0.3395786504
656	0.3394225351
657	0.3393019728
658	0.3391622812
659	0.33893456
660	0.3387738873
661	0.3386241797
662	0.3384372282
663	0.338336452
664	0.3381900684
665	0.3380413161
666	0.3379016858
667	0.3377680934
668	0.3376549652
669	0.3374707987
670	0.3372735836
671	0.3371126462
672	0.33694523
673	0.3368002035
674	0.3366408604
675	0.3364664021
676	0.3363760754
677	0.3361850632
678	0.3360740614
679	0.3359286391
680	0.3358306704
681	0.3356958227
682	0.3355702788
683	0.3354357819
684	0.3353086548
685	0.3351689916
686	0.3350755204
687	0.3348462099
688	0.3346524307
689	0.3345125891
690	0.3343645563
691	0.3341923508
692	0.3341837558
693	0.3340041562
694	0.3338861163
695	0.3337327289
696	0.3335299941
697	0.3333892024
698	0.3332222558
699	0.3330248246
700	0.3328395302
701	0.3327161297
702	0.3326017124
703	0.3324611906
704	0.3323296607
705	0.3322074769
706	0.3320995869
707	0.3320169954
708	0.3319177868
709	0.331815109
710	0.3316826277
711	0.3315570548
712	0.3314302624
713	0.3312979121
714	0.3311901205
715	0.3310284693
716	0.330927068
717	0.330810486
718	0.3306601822
719	0.3304625895
720	0.3303284229
721	0.3301758355
722	0.3300685511
723	0.3299445171
724	0.3298336419
725	0.3297078575
726	0.3296259124
727	0.3296019766
728	0.3295135502
729	0.3293345725
730	0.3292314258
731	0.3290340075
732	0.3289009677
733	0.3287331825
734	0.3286271889
735	0.3285167906
736	0.3284033517
737	0.3282926523
738	0.3281898197
739	0.3279992941
740	0.3278639847
741	0.3277358351
742	0.3276217642
743	0.3274372118
744	0.327268233
745	0.3270517505
746	0.3269747092
747	0.3267962032
748	0.3266895237
749	0.3265993941
750	0.3264821028
751	0.3263439332
752	0.3261953434
753	0.3260280743
754	0.3258851123
755	0.3258125721
756	0.3256938729
757	0.3256199662
758	0.325505678
759	0.3253046261
760	0.3250810036
761	0.3250272711
762	0.3249235849
763	0.3247984025
764	0.32465144
765	0.3244895195
766	0.3243988574
767	0.3242097202
768	0.324107036
769	0.3240392668
770	0.3239647099
771	0.3238828641
772	0.3237572008
773	0.3236726345
774	0.3235867991
775	0.3234746898
776	0.3233357854
777	0.3231852962
778	0.3229975152
779	0.3228699487
780	0.3227650708
781	0.3226960298
782	0.3225849196
783	0.3224514814
784	0.3223041671
785	0.322165618
786	0.3220322697
787	0.3219295719
788	0.3217819858
789	0.32164177
790	0.3214885971
791	0.3213681264
792	0.3212573386
793	0.3211265569
794	0.3210382255
795	0.3208979251
796	0.3207573266
797	0.320592486
798	0.3204917459
799	0.3202979429
800	0.3201062818
801	0.3199435795
802	0.3198116588
803	0.3196460262
804	0.3196373526
805	0.3195333034
806	0.3193660826
807	0.3192097234
808	0.3190062834
809	0.318869689
810	0.3187408147
811	0.3186681985
812	0.3185114126
813	0.3183366315
814	0.318250428
815	0.3181089724
816	0.3179790958
817	0.3177901458
818	0.3176485726
819	0.3175202689
820	0.3173946022
821	0.3172661255
822	0.3171431946
823	0.3169390299
824	0.3168333785
825	0.3167105031
826	0.3166917264
827	0.3165780212
828	0.3163849944
829	0.3162124446
830	0.3160615979
831	0.3159233573
832	0.3157292361
833	0.3156390309
834	0.3154911913
835	0.3153150557
836	0.3151315168
837	0.3150069858
838	0.3148123203
839	0.3146497958
840	0.3145311402
841	0.3143407396
842	0.314194255
843	0.3140340599
844	0.3139264394
845	0.3138518175
846	0.3136635575
847	0.3135322102
848	0.313406027
849	0.3132996172
850	0.3131512497
851	0.3130405963
852	0.3129673944
853	0.3128191956
854	0.3128132325
855	0.3126387888
856	0.312490559
857	0.3123259854
858	0.3122051664
859	0.3120436481
860	0.3119251023
861	0.3118034421
862	0.3116602709
863	0.3114947247
864	0.3113754889
865	0.3111922588
866	0.3110509093
867	0.3108327224
868	0.3107590545
869	0.3106079507
870	0.3104866382
871	0.3104197367
872	0.3102806253
873	0.3101211582
874	0.310008246
875	0.3098164342
876	0.309713251
877	0.309587392
878	0.309509279
879	0.309357327
880	0.3092255869
881	0.3090972164
882	0.3089540845
883	0.3088104182
884	0.3086353258
885	0.308505525
886	0.3083500237
887	0.3081996222
888	0.3081062231
889	0.3080175532
890	0.3079223728
891	0.307830035
892	0.3077002737
893	0.3075510651
894	0.3074211803
895	0.3072813705
896	0.3071786383
897	0.3071052937
898	0.3068940031
899	0.3067275632
900	0.3066004577
901	0.3065338543
902	0.3064453168
903	0.3063592226
904	0.3062234735
905	0.3061119667
906	0.3059881753
907	0.3058151925
908	0.3056617408
909	0.3055468764
910	0.3054491343
911	0.3054449142
912	0.3052971648
913	0.3051522535
914	0.3050446314
915	0.3049357607
916	0.3047876431
917	0.3046720693
918	0.3045729222
919	0.3044239241
920	0.3042933016
921	0.3041756743
922	0.3040457453
923	0.3039380214
924	0.3038399465
925	0.3037466015
926	0.303674392
927	0.3034977881
928	0.3033573122
929	0.3032287303
930	0.3030887207
931	0.3029388306
932	0.302859422
933	0.3027764328
934	0.3026056546
935	0.3024622456
936	0.3023147031
937	0.3021764117
938	0.302044278
939	0.3019275062
940	0.3018779991
941	0.3017698222
942	0.3016312155
943	0.3014984007
944	0.3014911034
945	0.3013499003
946	0.3012460303
947	0.3010773786
948	0.3009542613
949	0.300788045
950	0.3007178397
951	0.3006000597
952	0.3005208552
953	0.3004077857
954	0.3003150642
955	0.3001558995
956	0.300046739
957	0.2999145233
958	0.2999075609
959	0.2998013554
960	0.2997844116
961	0.2996473259
962	0.2995061247
963	0.2993782683
964	0.2992562087
965	0.2991426406
966	0.2990591792
967	0.2989512198
968	0.2987584126
969	0.2986601522
970	0.2985936479
971	0.2984858363
972	0.2983108956
973	0.2982100642
974	0.2980908641
975	0.2979790591
976	0.2978660645
977	0.2977741683
978	0.2976550794
979	0.2975505275
980	0.2975351014
981	0.2974014648
982	0.2972729316
983	0.297097425
984	0.2970031546
985	0.2968111521
986	0.2966842055
987	0.2966081284
988	0.2964808143
989	0.2963031748
990	0.2962150077
991	0.2960535137
992	0.2958856448
993	0.2957595395
994	0.2956700005
995	0.2955115729
996	0.2953481058
997	0.2952728175
998	0.2951601095
999	0.2951095347
